164,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""French"", ""priceRange"": ""moderate"", ""area"": ""city centre"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""French"", ""priceRange"": ""moderate"", ""area"": ""city centre"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""french"", ""price"", ""range"", ""moderate"", ""area"", ""city centre"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",extravert,"nameVariable is priceRangeVariable priced , also it 's familyFriendlyVariable , it 's in areaVariable buddy , you know , it is near nearVariable , it is a foodVariable place and it is a eatTypeVariable .","nameVariable is moderately priced , also it 's kid friendly , it 's in city centre buddy , you know , it is near nearVariable , it is a french place and it is a restaurant .","nameVariable is a eatTypeVariable , it is in areaVariable , it is priceRangeVariable priced , it 's near nearVariable , it is familyFriendlyVariable and it 's a foodVariable place , you know .",,"[""nameVariable"", ""is"", ""priceRangeVariable"", ""priced"", "","", ""also"", ""it"", ""'s"", ""familyFriendlyVariable"", "","", ""it"", ""'s"", ""in"", ""areaVariable"", ""buddy"", "","", ""you"", ""know"", "","", ""it"", ""is"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""a"", ""foodVariable"", ""place"", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]","[""nameVariable"", ""is"", ""moderately"", ""priced"", "","", ""also"", ""it"", ""'s"", ""kid"", ""friendly"", "","", ""it"", ""'s"", ""in"", ""city"", ""centre"", ""buddy"", "","", ""you"", ""know"", "","", ""it"", ""is"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""a"", ""french"", ""place"", ""and"", ""it"", ""is"", ""a"", ""restaurant"", "".""]","[""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""in"", ""areaVariable"", "","", ""it"", ""is"", ""priceRangeVariable"", ""priced"", "","", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""familyFriendlyVariable"", ""and"", ""it"", ""'s"", ""a"", ""foodVariable"", ""place"", "","", ""you"", ""know"", "".""]",[],extravert
72,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""indian"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",conscientiousness,"let 's see what we can find on nameVariable . i see , it is a eatTypeVariable and it is an foodVariable eatTypeVariable and familyFriendlyVariable , also it is sort of in areaVariable near nearVariable .","let 's see what we can find on nameVariable . i see , it is a restaurant and it is an indian restaurant and family friendly , also it is sort of in riverside near nearVariable .","you want to know more about nameVariable ? well , i see , i suppose it is a foodVariable restaurant in areaVariable and familyFriendlyVariable near nearVariable and it is a eatTypeVariable .",,"[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""i"", ""see"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""and"", ""it"", ""is"", ""an"", ""foodVariable"", ""eatTypeVariable"", ""and"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""is"", ""sort"", ""of"", ""in"", ""areaVariable"", ""near"", ""nearVariable"", "".""]","[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""i"", ""see"", "","", ""it"", ""is"", ""a"", ""restaurant"", ""and"", ""it"", ""is"", ""an"", ""indian"", ""restaurant"", ""and"", ""family"", ""friendly"", "","", ""also"", ""it"", ""is"", ""sort"", ""of"", ""in"", ""riverside"", ""near"", ""nearVariable"", "".""]","[""you"", ""want"", ""to"", ""know"", ""more"", ""about"", ""nameVariable"", ""?"", ""well"", "","", ""i"", ""see"", "","", ""i"", ""suppose"", ""it"", ""is"", ""a"", ""foodVariable"", ""restaurant"", ""in"", ""areaVariable"", ""and"", ""familyFriendlyVariable"", ""near"", ""nearVariable"", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]",[],conscientiousness
298,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Italian"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Italian"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""italian"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",unconscientiousness,"oh gosh oh god i do n't know . mmhm ... nameVariable is an foodVariable place and near nearVariable familyFriendlyVariable in areaVariable , and it is a eatTypeVariable .","oh gosh oh god i do n't know . mmhm ... nameVariable is an italian place and near nearVariable kid friendly in riverside , and it is a pub .","oh god oh gosh i am not sure . nameVariable is a eatTypeVariable , also it is in areaVariable , also it is a foodVariable place near nearVariable , also it is darn familyFriendlyVariable .",,"[""oh"", ""gosh"", ""oh"", ""god"", ""i"", ""do"", ""n't"", ""know"", ""."", ""mmhm"", ""..."", ""nameVariable"", ""is"", ""an"", ""foodVariable"", ""place"", ""and"", ""near"", ""nearVariable"", ""familyFriendlyVariable"", ""in"", ""areaVariable"", "","", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]","[""oh"", ""gosh"", ""oh"", ""god"", ""i"", ""do"", ""n't"", ""know"", ""."", ""mmhm"", ""..."", ""nameVariable"", ""is"", ""an"", ""italian"", ""place"", ""and"", ""near"", ""nearVariable"", ""kid"", ""friendly"", ""in"", ""riverside"", "","", ""and"", ""it"", ""is"", ""a"", ""pub"", "".""]","[""oh"", ""god"", ""oh"", ""gosh"", ""i"", ""am"", ""not"", ""sure"", ""."", ""nameVariable"", ""is"", ""a"", ""eatTypeVariable"", "","", ""also"", ""it"", ""is"", ""in"", ""areaVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""foodVariable"", ""place"", ""near"", ""nearVariable"", "","", ""also"", ""it"", ""is"", ""darn"", ""familyFriendlyVariable"", "".""]",[],unconscientiousness
319,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""priceRange"": ""moderate"", ""customerRating"": ""decent"", ""area"": ""city centre"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""priceRange"": ""moderate"", ""customerRating"": ""decent"", ""area"": ""city centre"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""indian"", ""price"", ""range"", ""moderate"", ""customer"", ""rating"", ""decent"", ""area"", ""city centre"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",extravert,"nameVariable has a customerRatingVariable rating , it is near nearVariable priceRangeVariable priced in areaVariable and an foodVariable place friend , it is a eatTypeVariable and it is familyFriendlyVariable , you know !","nameVariable has a decent rating , it is near nearVariable moderately priced in city centre and an indian place friend , it is a restaurant and it is n't family friendly , you know !","nameVariable has a customerRatingVariable rating , it is familyFriendlyVariable , it 's a eatTypeVariable , it is priceRangeVariable priced , it 's in areaVariable , it is a foodVariable place near nearVariable , you know .",,"[""nameVariable"", ""has"", ""a"", ""customerRatingVariable"", ""rating"", "","", ""it"", ""is"", ""near"", ""nearVariable"", ""priceRangeVariable"", ""priced"", ""in"", ""areaVariable"", ""and"", ""an"", ""foodVariable"", ""place"", ""friend"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", "","", ""you"", ""know"", ""!""]","[""nameVariable"", ""has"", ""a"", ""decent"", ""rating"", "","", ""it"", ""is"", ""near"", ""nearVariable"", ""moderately"", ""priced"", ""in"", ""city"", ""centre"", ""and"", ""an"", ""indian"", ""place"", ""friend"", "","", ""it"", ""is"", ""a"", ""restaurant"", ""and"", ""it"", ""is"", ""n't"", ""family"", ""friendly"", "","", ""you"", ""know"", ""!""]","[""nameVariable"", ""has"", ""a"", ""customerRatingVariable"", ""rating"", "","", ""it"", ""is"", ""familyFriendlyVariable"", "","", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""priceRangeVariable"", ""priced"", "","", ""it"", ""'s"", ""in"", ""areaVariable"", "","", ""it"", ""is"", ""a"", ""foodVariable"", ""place"", ""near"", ""nearVariable"", "","", ""you"", ""know"", "".""]",[],extravert
48,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Italian"", ""priceRange"": ""moderate"", ""customerRating"": ""decent"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Italian"", ""priceRange"": ""moderate"", ""customerRating"": ""decent"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""italian"", ""price"", ""range"", ""moderate"", ""customer"", ""rating"", ""decent"", ""area"", ""riverside"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",unconscientiousness,"i am not sure . nameVariable is n't damn familyFriendlyVariable , also it 's a eatTypeVariable , it is near nearVariable in areaVariable , nameVariable is darn priceRangeVariable priced and an foodVariable place and it has like , a customerRatingVariable rating .","i am not sure . nameVariable is n't damn family friendly , also it 's a pub , it is near nearVariable in riverside , nameVariable is darn moderately priced and an italian place and it has like , a decent rating .","oh god oh gosh i am not sure . nameVariable is familyFriendlyVariable , also it 's a eatTypeVariable , also it is a foodVariable place in areaVariable , also it is priceRangeVariable priced near nearVariable , and it has like , a customerRatingVariable rating .",,"[""i"", ""am"", ""not"", ""sure"", ""."", ""nameVariable"", ""is"", ""n't"", ""damn"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""near"", ""nearVariable"", ""in"", ""areaVariable"", "","", ""nameVariable"", ""is"", ""darn"", ""priceRangeVariable"", ""priced"", ""and"", ""an"", ""foodVariable"", ""place"", ""and"", ""it"", ""has"", ""like"", "","", ""a"", ""customerRatingVariable"", ""rating"", "".""]","[""i"", ""am"", ""not"", ""sure"", ""."", ""nameVariable"", ""is"", ""n't"", ""damn"", ""family"", ""friendly"", "","", ""also"", ""it"", ""'s"", ""a"", ""pub"", "","", ""it"", ""is"", ""near"", ""nearVariable"", ""in"", ""riverside"", "","", ""nameVariable"", ""is"", ""darn"", ""moderately"", ""priced"", ""and"", ""an"", ""italian"", ""place"", ""and"", ""it"", ""has"", ""like"", "","", ""a"", ""decent"", ""rating"", "".""]","[""oh"", ""god"", ""oh"", ""gosh"", ""i"", ""am"", ""not"", ""sure"", ""."", ""nameVariable"", ""is"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""foodVariable"", ""place"", ""in"", ""areaVariable"", "","", ""also"", ""it"", ""is"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", "","", ""and"", ""it"", ""has"", ""like"", "","", ""a"", ""customerRatingVariable"", ""rating"", "".""]",[],unconscientiousness
907,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""English"", ""priceRange"": ""moderate"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""English"", ""priceRange"": ""moderate"", ""area"": ""riverside"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""english"", ""price"", ""range"", ""moderate"", ""area"", ""riverside"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",conscientiousness,"let 's see what we can find on nameVariable . well , i see it is a eatTypeVariable and it is familyFriendlyVariable , also it 's an foodVariable restaurant and in areaVariable priceRangeVariable priced near nearVariable .","let 's see what we can find on nameVariable . well , i see it is a pub and it is n't family friendly , also it 's an english restaurant and in riverside moderately priced near nearVariable .","let 's see what we can find on nameVariable . well , i see it is familyFriendlyVariable , it 's a eatTypeVariable , it is priceRangeVariable foodVariable restaurant and near nearVariable priceRangeVariable priced in areaVariable .",,"[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""well"", "","", ""i"", ""see"", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""and"", ""it"", ""is"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""an"", ""foodVariable"", ""restaurant"", ""and"", ""in"", ""areaVariable"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", "".""]","[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""well"", "","", ""i"", ""see"", ""it"", ""is"", ""a"", ""pub"", ""and"", ""it"", ""is"", ""n't"", ""family"", ""friendly"", "","", ""also"", ""it"", ""'s"", ""an"", ""english"", ""restaurant"", ""and"", ""in"", ""riverside"", ""moderately"", ""priced"", ""near"", ""nearVariable"", "".""]","[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""well"", "","", ""i"", ""see"", ""it"", ""is"", ""familyFriendlyVariable"", "","", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""priceRangeVariable"", ""foodVariable"", ""restaurant"", ""and"", ""near"", ""nearVariable"", ""priceRangeVariable"", ""priced"", ""in"", ""areaVariable"", "".""]",[],conscientiousness
382,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Chinese"", ""priceRange"": ""high"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""Chinese"", ""priceRange"": ""high"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""chinese"", ""price"", ""range"", ""high"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",conscientiousness,"let 's see , nameVariable ... well , it is a foodVariable restaurant , in areaVariable familyFriendlyVariable near nearVariable and priceRangeVariable and it is a eatTypeVariable .","let 's see , nameVariable ... well , it is a chinese restaurant , in riverside kid friendly near nearVariable and expensive and it is a pub .","let 's see , nameVariable ... i see , well , i suppose it is a foodVariable restaurant , familyFriendlyVariable and in areaVariable priceRangeVariable priced near nearVariable and it is a eatTypeVariable .",,"[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""well"", "","", ""it"", ""is"", ""a"", ""foodVariable"", ""restaurant"", "","", ""in"", ""areaVariable"", ""familyFriendlyVariable"", ""near"", ""nearVariable"", ""and"", ""priceRangeVariable"", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]","[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""well"", "","", ""it"", ""is"", ""a"", ""chinese"", ""restaurant"", "","", ""in"", ""riverside"", ""kid"", ""friendly"", ""near"", ""nearVariable"", ""and"", ""expensive"", ""and"", ""it"", ""is"", ""a"", ""pub"", "".""]","[""let"", ""'s"", ""see"", "","", ""nameVariable"", ""..."", ""i"", ""see"", "","", ""well"", "","", ""i"", ""suppose"", ""it"", ""is"", ""a"", ""foodVariable"", ""restaurant"", "","", ""familyFriendlyVariable"", ""and"", ""in"", ""areaVariable"", ""priceRangeVariable"", ""priced"", ""near"", ""nearVariable"", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]",[],conscientiousness
326,"{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""French"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""pub"", ""food"": ""French"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""pub"", ""food"", ""french"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",disagreeable,"oh god actually nameVariable is familyFriendlyVariable near nearVariable , also it is a eatTypeVariable . it is a foodVariable place , also nameVariable is in areaVariable .","oh god actually nameVariable is family friendly near nearVariable , also it is a pub . it is a french place , also nameVariable is in riverside .","nameVariable is damn familyFriendlyVariable and a foodVariable place . it is near nearVariable . it is in areaVariable . come on , basically , it is a eatTypeVariable .",,"[""oh"", ""god"", ""actually"", ""nameVariable"", ""is"", ""familyFriendlyVariable"", ""near"", ""nearVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""eatTypeVariable"", ""."", ""it"", ""is"", ""a"", ""foodVariable"", ""place"", "","", ""also"", ""nameVariable"", ""is"", ""in"", ""areaVariable"", "".""]","[""oh"", ""god"", ""actually"", ""nameVariable"", ""is"", ""family"", ""friendly"", ""near"", ""nearVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""pub"", ""."", ""it"", ""is"", ""a"", ""french"", ""place"", "","", ""also"", ""nameVariable"", ""is"", ""in"", ""riverside"", "".""]","[""nameVariable"", ""is"", ""damn"", ""familyFriendlyVariable"", ""and"", ""a"", ""foodVariable"", ""place"", ""."", ""it"", ""is"", ""near"", ""nearVariable"", ""."", ""it"", ""is"", ""in"", ""areaVariable"", ""."", ""come"", ""on"", "","", ""basically"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", "".""]",[],disagreeable
825,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Chinese"", ""priceRange"": ""20-25"", ""customerRating"": ""high"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Chinese"", ""priceRange"": ""20-25"", ""customerRating"": ""high"", ""area"": ""riverside"", ""familyFriendly"": ""yes"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""chinese"", ""price"", ""range"", ""20-25"", ""customer"", ""rating"", ""high"", ""area"", ""riverside"", ""family"", ""friendly"", ""yes"", ""near"", ""nearVariable"", ""EOS_A""]",agreeable,"you want to know more about nameVariable ? well , oh nameVariable is a foodVariable eatTypeVariable near nearVariable in areaVariable and familyFriendlyVariable with a quite customerRatingVariable rating with a price range of priceRangeVariable , also it is a eatTypeVariable , okay ?","you want to know more about nameVariable ? well , oh nameVariable is a chinese restaurant near nearVariable in riverside and family friendly with a quite high rating with a price range of £20-25 , also it is a restaurant , okay ?","let 's see what we can find on nameVariable . oh , it is a eatTypeVariable , also it is a foodVariable restaurant , also it is a foodVariable restaurant , also it is somewhat familyFriendlyVariable , also it 's priceRangeVariable priced , also it 's near nearVariable , and it is in areaVariable , you ?",,"[""you"", ""want"", ""to"", ""know"", ""more"", ""about"", ""nameVariable"", ""?"", ""well"", "","", ""oh"", ""nameVariable"", ""is"", ""a"", ""foodVariable"", ""eatTypeVariable"", ""near"", ""nearVariable"", ""in"", ""areaVariable"", ""and"", ""familyFriendlyVariable"", ""with"", ""a"", ""quite"", ""customerRatingVariable"", ""rating"", ""with"", ""a"", ""price"", ""range"", ""of"", ""priceRangeVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "","", ""okay"", ""?""]","[""you"", ""want"", ""to"", ""know"", ""more"", ""about"", ""nameVariable"", ""?"", ""well"", "","", ""oh"", ""nameVariable"", ""is"", ""a"", ""chinese"", ""restaurant"", ""near"", ""nearVariable"", ""in"", ""riverside"", ""and"", ""family"", ""friendly"", ""with"", ""a"", ""quite"", ""high"", ""rating"", ""with"", ""a"", ""price"", ""range"", ""of"", ""\u00a320-25"", "","", ""also"", ""it"", ""is"", ""a"", ""restaurant"", "","", ""okay"", ""?""]","[""let"", ""'s"", ""see"", ""what"", ""we"", ""can"", ""find"", ""on"", ""nameVariable"", ""."", ""oh"", "","", ""it"", ""is"", ""a"", ""eatTypeVariable"", "","", ""also"", ""it"", ""is"", ""a"", ""foodVariable"", ""restaurant"", "","", ""also"", ""it"", ""is"", ""a"", ""foodVariable"", ""restaurant"", "","", ""also"", ""it"", ""is"", ""somewhat"", ""familyFriendlyVariable"", "","", ""also"", ""it"", ""'s"", ""priceRangeVariable"", ""priced"", "","", ""also"", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""and"", ""it"", ""is"", ""in"", ""areaVariable"", "","", ""you"", ""?""]",[],agreeable
504,"{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""priceRange"": ""cheap"", ""customerRating"": ""average"", ""area"": ""city centre"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","{""name"": ""nameVariable"", ""eatType"": ""restaurant"", ""food"": ""Indian"", ""priceRange"": ""cheap"", ""customerRating"": ""average"", ""area"": ""city centre"", ""familyFriendly"": ""no"", ""near"": ""nearVariable""}","[""name"", ""nameVariable"", ""eat"", ""type"", ""eatTypeVariable"", ""food"", ""foodVariable"", ""price"", ""range"", ""priceRangeVariable"", ""customer"", ""rating"", ""customerRatingVariable"", ""area"", ""areaVariable"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]","[""name"", ""nameVariable"", ""eat"", ""type"", ""restaurant"", ""food"", ""indian"", ""price"", ""range"", ""cheap"", ""customer"", ""rating"", ""average"", ""area"", ""city centre"", ""family"", ""friendly"", ""no"", ""near"", ""nearVariable"", ""EOS_A""]",extravert,"nameVariable is familyFriendlyVariable , it 's near nearVariable , nameVariable is priceRangeVariable in areaVariable and it is a eatTypeVariable , also nameVariable has an customerRatingVariable rating , you know pal , also it is an foodVariable place !","nameVariable is n't family friendly , it 's near nearVariable , nameVariable is cheap in city centre and it is a restaurant , also nameVariable has an average rating , you know pal , also it is an indian place !","nameVariable is familyFriendlyVariable , it 's a eatTypeVariable , it is a foodVariable place , it is priceRangeVariable priced , it 's near nearVariable , it is in areaVariable , you know and it has a customerRatingVariable rating .",,"[""nameVariable"", ""is"", ""familyFriendlyVariable"", "","", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""nameVariable"", ""is"", ""priceRangeVariable"", ""in"", ""areaVariable"", ""and"", ""it"", ""is"", ""a"", ""eatTypeVariable"", "","", ""also"", ""nameVariable"", ""has"", ""an"", ""customerRatingVariable"", ""rating"", "","", ""you"", ""know"", ""pal"", "","", ""also"", ""it"", ""is"", ""an"", ""foodVariable"", ""place"", ""!""]","[""nameVariable"", ""is"", ""n't"", ""family"", ""friendly"", "","", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""nameVariable"", ""is"", ""cheap"", ""in"", ""city"", ""centre"", ""and"", ""it"", ""is"", ""a"", ""restaurant"", "","", ""also"", ""nameVariable"", ""has"", ""an"", ""average"", ""rating"", "","", ""you"", ""know"", ""pal"", "","", ""also"", ""it"", ""is"", ""an"", ""indian"", ""place"", ""!""]","[""nameVariable"", ""is"", ""familyFriendlyVariable"", "","", ""it"", ""'s"", ""a"", ""eatTypeVariable"", "","", ""it"", ""is"", ""a"", ""foodVariable"", ""place"", "","", ""it"", ""is"", ""priceRangeVariable"", ""priced"", "","", ""it"", ""'s"", ""near"", ""nearVariable"", "","", ""it"", ""is"", ""in"", ""areaVariable"", "","", ""you"", ""know"", ""and"", ""it"", ""has"", ""a"", ""customerRatingVariable"", ""rating"", "".""]",[],extravert
